Date,Geo,Type,Price
2015-05-01,Quebec_CMA,Single_Family_Benchmark,258200
2015-06-01,Quebec_CMA,Single_Family_Benchmark,257700
2015-07-01,Quebec_CMA,Single_Family_Benchmark,252000
2015-08-01,Quebec_CMA,Single_Family_Benchmark,249500
2015-09-01,Quebec_CMA,Single_Family_Benchmark,252300
2015-10-01,Quebec_CMA,Single_Family_Benchmark,253300
2015-11-01,Quebec_CMA,Single_Family_Benchmark,252500
2015-12-01,Quebec_CMA,Single_Family_Benchmark,253700
2016-01-01,Quebec_CMA,Single_Family_Benchmark,252500
2016-02-01,Quebec_CMA,Single_Family_Benchmark,257100
2016-03-01,Quebec_CMA,Single_Family_Benchmark,260800
2016-04-01,Quebec_CMA,Single_Family_Benchmark,260400
2016-05-01,Quebec_CMA,Single_Family_Benchmark,257900
2016-06-01,Quebec_CMA,Single_Family_Benchmark,256600
2016-07-01,Quebec_CMA,Single_Family_Benchmark,255600
2016-08-01,Quebec_CMA,Single_Family_Benchmark,255200
2016-09-01,Quebec_CMA,Single_Family_Benchmark,254900
2016-10-01,Quebec_CMA,Single_Family_Benchmark,251900
2016-11-01,Quebec_CMA,Single_Family_Benchmark,249300
2016-12-01,Quebec_CMA,Single_Family_Benchmark,251200
2017-01-01,Quebec_CMA,Single_Family_Benchmark,254000
2017-02-01,Quebec_CMA,Single_Family_Benchmark,257900
2017-03-01,Quebec_CMA,Single_Family_Benchmark,259700
2017-04-01,Quebec_CMA,Single_Family_Benchmark,261000
2017-05-01,Quebec_CMA,Single_Family_Benchmark,260700
2017-06-01,Quebec_CMA,Single_Family_Benchmark,258700
2017-07-01,Quebec_CMA,Single_Family_Benchmark,258400
2017-08-01,Quebec_CMA,Single_Family_Benchmark,256700
2017-09-01,Quebec_CMA,Single_Family_Benchmark,255900
2017-10-01,Quebec_CMA,Single_Family_Benchmark,258600
2017-11-01,Quebec_CMA,Single_Family_Benchmark,256200
2017-12-01,Quebec_CMA,Single_Family_Benchmark,257200
2018-01-01,Quebec_CMA,Single_Family_Benchmark,260500
2018-02-01,Quebec_CMA,Single_Family_Benchmark,261600
2018-03-01,Quebec_CMA,Single_Family_Benchmark,261900
2018-04-01,Quebec_CMA,Single_Family_Benchmark,262200
2018-05-01,Quebec_CMA,Single_Family_Benchmark,263300
2018-06-01,Quebec_CMA,Single_Family_Benchmark,262300
2018-07-01,Quebec_CMA,Single_Family_Benchmark,261300
2018-08-01,Quebec_CMA,Single_Family_Benchmark,257800
2018-09-01,Quebec_CMA,Single_Family_Benchmark,258900
2018-10-01,Quebec_CMA,Single_Family_Benchmark,265900
2018-11-01,Quebec_CMA,Single_Family_Benchmark,261900
2018-12-01,Quebec_CMA,Single_Family_Benchmark,262900
2019-01-01,Quebec_CMA,Single_Family_Benchmark,263200
2019-02-01,Quebec_CMA,Single_Family_Benchmark,268800
2019-03-01,Quebec_CMA,Single_Family_Benchmark,267000
2019-04-01,Quebec_CMA,Single_Family_Benchmark,269600
2019-05-01,Quebec_CMA,Single_Family_Benchmark,268700
